2023-08-02,$AAPL,0.9944,https://markets.businessinsider.com/news/stocks/apple-earnings-preview-wall-street-expectations-aapl-q3-report-iphone-2023-8,'Another flex the muscles moment': Here's what Wall Street expects from Apple's upcoming earnings report
2023-08-01,$AAPL,0.9836,https://appleinsider.com/articles/23/08/01/td-cowen-raises-aapl-target-to-220-as-iphone-demand-in-china-india-grows,"TD Cowen raises AAPL target to $220 as iPhone demand in China, India grows"
2023-07-25,$AAPL,0.9992,https://appleinsider.com/articles/23/07/25/goldman-sachs-expects-iphone-15-to-spearhead-strong-apple-growth,Goldman Sachs expects iPhone 15 to spearhead strong Apple growth
2023-08-05,$AAPL,-0.9838,https://biztoc.com/x/5797468c88d51a12,Rosenblatt Downgrades Apple (AAPL)
2023-08-14,$AAPL,0.9697,https://www.marketwatch.com/story/teppers-appaloosa-places-big-bets-on-apple-and-ai-chipmakers-nvidia-and-amd-while-dropping-tesla-896ab420,": Tepper’s Appaloosa places big bets on Apple and AI chipmakers Nvidia and AMD, while dropping Tesla"
2023-08-16,$AAPL,0.8573,https://www.marketwatch.com/story/profit-at-worlds-biggest-sovereign-wealth-fund-comes-roaring-back-thanks-to-tech-and-ai-8353491b,: Profit at world’s biggest sovereign-wealth fund comes roaring back thanks to tech and AI
2023-08-17,$AAPL,-0.1877,https://www.presse-citron.net/baisse-de-regime-pour-liphone-15-ce-qui-pose-3-questions/,"Baisse de régime pour l’iPhone 15, ce qui pose 3 questions"
2023-08-01,$AAPL,0.9942,https://www.forbes.com/sites/investor-hub/2023/07/31/apple-stock-earnings-forecast-what-to-watch/,Apple Stock Earnings Forecast: What To Watch
2023-08-08,$AAPL,0.6249,https://finance.yahoo.com/research/reports/ARGUS_37298_TechnicalAnalysis_1691492670000/,Technical Assessment: Neutral in the Intermediate-Term
2023-08-07,$AAPL,-0.8544,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZ4c3RyZWV0LmNvbS9uZXdzL2VsbGlvdHQtd2F2ZS1hbmFseXNpcy1hYXBsLWFuZC10b3AtdGVjaC1zdG9ja3MtdmlkZW8tMjAyMzA4MDcwMDAz0gFjaHR0cHM6Ly93d3cuZnhzdHJlZXQuY29tL2FtcC9uZXdzL2VsbGlvdHQtd2F2ZS1hbmFseXNpcy1hYXBsLWFuZC10b3AtdGVjaC1zdG9ja3MtdmlkZW8tMjAyMzA4MDcwMDAz?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Elliott Wave analysis: AAPL and top tech stocks [Video] - FXStreet
2023-08-07,$AAPL,-0.8544,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZ4c3RyZWV0LmNvbS9uZXdzL2VsbGlvdHQtd2F2ZS1hbmFseXNpcy1hYXBsLWFuZC10b3AtdGVjaC1zdG9ja3MtdmlkZW8tMjAyMzA4MDcwMDAz0gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Elliott Wave analysis: AAPL and top tech stocks [Video] - FXStreet
2023-08-10,$AAPL,0.9814,https://www.marketwatch.com/story/tech-stocks-are-headed-for-their-worst-stretch-since-december-threatening-to-unravel-2023s-stock-market-rally-229364ea,"Market Extra: Tech stocks are headed for their worst stretch since December, threatening to unravel 2023’s stock-market rally"
2023-07-28,$AAPL,-0.9838,https://biztoc.com/x/1ca819ab57a37840,My Apple Stock Price Prediction for 2025
2023-08-06,$AAPL,-0.9838,https://biztoc.com/x/8d7d05caa6e69e28,Sunday links: biased expectations
2023-08-17,$AAPL,0.0516,https://biztoc.com/x/a986cc0b4fd73f1b,Why Apple Should Snap Up ESPN: Top Analyst Breaks It Down
2023-08-02,$AAPL,-0.9838,https://biztoc.com/x/2dd76bff9cca2cc5,Wall Street misses the big picture on Apple by focusing on softer iPhone sales
2023-08-03,$AAPL,-0.9838,https://biztoc.com/x/0a5646c40d55e7dc,Earnings Results: Apple earnings show drop in revenue as iPhone sales underwhelm
2023-08-13,$AAPL,0.7717,https://biztoc.com/x/40f776ea9b622e02,"iPhone 15's Big Reveal, AirTag Success Story, iOS 17 Tweaks And More: Apple's Week In Review"
2023-08-10,$AAPL,0.0,https://biztoc.com/x/6ecb01cb8b490a6e,iPhone 15 Pro To See A Performance Boost Thanks To This A17 Bionic Chip Feature
2023-08-04,$AAPL,-0.9838,https://biztoc.com/x/7fb5d4e36fd0693e,"Apple Celebrates Record-Breaking Quarter In India, Defying Drop In Global iPhone Sales"
2023-08-05,$AAPL,-0.9838,https://biztoc.com/x/bef987dcd02abe30,‘Big Tech’ Earnings Review: ETFs in Focus
2023-08-18,$AAPL,0.8176,https://biztoc.com/x/aab62552bf3dbced,3 Computer Stocks To Buy On The PC Pullback
2023-08-14,$AAPL,0.0258,https://biztoc.com/x/645638f90f7e0abf,"Apple's iPhone 15 Pro Models Could Still Get 8GB RAM With A Performance Bump, But There's A Catch"
2023-08-07,$AAPL,0.999,https://finance.yahoo.com/news/apple-aapl-fairly-valued-depth-163941063.html,Is Apple (AAPL) Fairly Valued? An In-Depth Valuation Analysis
2023-08-17,$AAPL,0.9983,https://daringfireball.net/2023/08/disney_and_apple_sitting_in_a_tree,"★ Disney and Apple, Sitting in a Tree"
2023-07-28,$AAPL,0.9996,https://www.marketwatch.com/story/remember-the-beanie-babies-craze-its-back-and-people-are-paying-thousands-for-some-rare-ones-a79059d6,": Remember the Beanie Babies craze? It’s back, and people are paying thousands for some rare ones."
2023-08-03,$AAPL,0.9739,https://finance.yahoo.com/news/apple-reportedly-shift-20-iphone-133749827.html,Apple To Reportedly Shift 20% Of iPhone 15 Production To India As It Further Cuts China Reliance
